household_id,county_id,population_total,number_of_households,avg_household_size
1,1,1190987,378422,3.10
2,2,858748,173176,5.00
3,3,1440958,298472,4.80
4,4,314710,68242,4.60
5,5,141909,37963,3.70
6,6,335747,96429,3.50
7,7,835482,141394,5.90
8,8,775302,127932,6.10
9,9,862079,125763,6.90
10,10,447150,77495,5.80
11,11,267997,58072,4.60
12,12,1535635,426360,3.60
13,13,391303,109860,3.60
14,14,604769,182743,3.30
15,15,1130134,262942,4.30
16,16,1414022,402466,3.50
17,17,977015,244669,4.00
18,18,636002,179686,3.50
19,19,752695,248050,3.00
20,20,605630,204188,3.00
21,21,1053059,318105,3.30
22,22,2402834,795241,3.00
23,23,922210,164519,5.60
24,24,618867,116182,5.30
25,25,307957,65910,4.70
26,26,985333,223808,4.40
27,27,1152671,304943,3.80
28,28,453403,99861,4.50
29,29,883634,199426,4.40
30,30,662760,142518,4.70
31,31,513879,149271,3.40
32,32,2142667,616046,3.50
33,33,1149379,241125,4.80
34,34,1107296,316179,3.50
35,35,896863,206036,4.40
36,36,873023,187641,4.70
37,37,1861332,433207,4.30
38,38,587189,143365,4.10
39,39,1663898,358796,4.60
40,40,886856,198152,4.50
41,41,989708,250698,3.90
42,42,1144777,300745,3.80
43,43,1125823,262036,4.30
44,44,1108950,240168,4.60
45,45,1260509,308054,4.10
46,46,603051,150669,4.00
47,47,4337080,1506888,2.90
